"app_id","app_name","kind","name","detail"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Branch","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Section","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Subsection","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Position Number","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Position Title","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Class Description","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Class Group","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Actual Occupant","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Employment Type","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion FTE","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Location Code","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Substantive Occupant","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Reports to Employee","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Reports to Position","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Id","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Attendance Type","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Organisation Unit Name","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Position Occupied","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Employee Status","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Currently on Leave","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Staff Return Date","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Long Term Leave","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Aurion Is Supervisor","table Aurion Staff"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Fleet Car Rego","table FleetGPS"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Fleet Activity Year","table FleetGPS"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RegYearKey","table FleetGPS"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","CED Code","table Commonwealth Electorate Division 2021"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Tribunal Id","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Federal Court Ref No","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Federal Court Determination Name","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Determining Body","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Determination Date","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD NNTR Registration Date","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Determinated Method","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Determination Type","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Claimant Type","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Determined Outcome","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Appeal Description","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Judge","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD RNTBC","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Native Title Holders","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Related NTDA","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Area Sq Km","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Data Source","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Date Currency","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Sea Determination","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Zone LWM Indicator","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Zone 3 Nm Inidcator","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Zone 12 Nm Indicator","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Zone 24 Nm Indicator","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Zone EEZ Nm Indicator","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD NNTT Sequence No","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Spatial Note","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Federal Court Judgment URL","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD State Jurisdiction","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Overlap State Jurisdictions","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Date Extracted","table Native Title Determination"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Id","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTD Tribunal Id","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Federal Court Ref No","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Federal Court Determination Name","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Determining Body","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Determination Date","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT NNTR Registration Date","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Determinated Mehod","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Determination Type","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Determined Outcome","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Extenquishment Detail","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Appeal Description","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Judge","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT RNTBC","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Native Title Holders","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Related NTDA","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Area Sq Km","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Data Source","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Date Currency","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Sea Determination","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Zone LWM Indicator","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Zone 3 Nm Indicator","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Zone 12 Nm Indicator","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Zone 24 Nm Indicator","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Zone EEZ Indicator","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT NNTT Sequence No","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Spatial Note","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Federal Court Judgment URL","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT State Jurisdiction","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Overlap State Jurisdictions","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Comments","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NT Date Extracted","table Native Title"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Tribunal Id","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Federal Court Ref No","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date Lodged","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Status","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date Status Effective","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Registration Test Status","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date Registration Test Decision","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date Current Registration","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date NT Rights and Interests","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Notification Closing Date","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Federal Court Last Order Date","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Combined","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Parent NTDA Tribunal Id","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Representative","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Application Type","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Area Sq Km","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Data Source","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Currency Date","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Sea Claim","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Zone LWM Indicator","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Zone 3 Nm Indicator","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Zone 12 Nm Indicator","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Zone 24 Nm Indicator","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Zone EEZ Indicator","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA NNTT Sequence No","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Spatial Note","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA State Jurisdiction","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Overlap State Jurisdictions","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Date Extracted","table Native Title Determination Application"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule Id","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Tribunal Id","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule Federal Court Ref No","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule.Date Lodged","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule Status","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule Status Effective","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","NTDA Schedule Application Type","table NTDA Schedule"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RATSIB Organisation","table RATSIB"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RATSIB Type","table RATSIB"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RATSIB Legislative Authority","table RATSIB"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RATSIB Link","table RATSIB"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","RATSIB State Jurisdiction","table RATSIB"
